GEOID,year,white
04013071509,2012,3837.0
04013071510,2012,3142.0
04013071511,2012,2489.0
04013071512,2012,4612.0
04013071513,2012,1387.0
04013071514,2012,2682.0
04013071515,2012,3342.0
04013071516,2012,2314.0
04013071517,2012,2704.0
04013071600,2012,1733.0
04013071701,2012,1573.0
04013071702,2012,3049.0
04013071801,2012,4835.0
04013071802,2012,2862.0
04013071903,2012,3883.0
04013071906,2012,2881.0
04013071909,2012,2628.0
04013071910,2012,3975.0
04013071911,2012,1843.0
04013071912,2012,1025.0
04013071913,2012,2280.0
04013071914,2012,911.0
04013071915,2012,1551.0
04013082002,2012,1946.0
04013082007,2012,890.0
04013082008,2012,808.0
04013082009,2012,1225.0
04013082010,2012,723.0
04013082012,2012,1376.0
04013082016,2012,1136.0
04013082017,2012,997.0
04013082018,2012,859.0
04013082019,2012,1381.0
04013082020,2012,1944.0
04013082021,2012,815.0
04013082022,2012,1231.0
04013082023,2012,2308.0
04013082024,2012,1622.0
04013082025,2012,523.0
04013082026,2012,1532.0
04013082027,2012,1118.0
04013082028,2012,1006.0
04013082203,2012,666.0
04013082204,2012,883.0
04013082205,2012,1014.0
04013082206,2012,386.0
04013082207,2012,692.0
04013082208,2012,398.0
04013082209,2012,191.0
04013082210,2012,1395.0
04013082211,2012,1262.0
04013083000,2012,758.0
04013092305,2012,2742.0
04013092306,2012,3651.0
04013092307,2012,2657.0
04013092308,2012,4104.0
04013092309,2012,3319.0
04013092311,2012,1328.0
04013092312,2012,2526.0
04013092401,2012,1582.0
04013092402,2012,1754.0
04013092500,2012,1498.0
04013092600,2012,1018.0
04013092705,2012,983.0
04013092708,2012,1009.0
04013092709,2012,2761.0
04013092710,2012,2480.0
04013092711,2012,1549.0
04013092712,2012,1040.0
04013092713,2012,1408.0
04013092715,2012,1115.0
04013092716,2012,917.0
04013092717,2012,669.0
04013092718,2012,1012.0
04013092719,2012,2291.0
04013092720,2012,2063.0
04013092721,2012,1539.0
04013092723,2012,2196.0
04013092724,2012,2707.0
04013092801,2012,628.0
04013092802,2012,834.0
04013092900,2012,451.0
04013093001,2012,1641.0
04013093002,2012,945.0
04013093101,2012,1053.0
04013093104,2012,1020.0
04013093105,2012,845.0
04013093106,2012,1232.0
04013093200,2012,1440.0
04013103205,2012,2471.0
04013103206,2012,2311.0
04013103207,2012,2386.0
04013103208,2012,3020.0
04013103209,2012,4460.0
04013103210,2012,5470.0
04013103211,2012,3872.0
04013103212,2012,3720.0
04013103214,2012,3617.0
04013103215,2012,2485.0
04013103216,2012,4709.0
04013103217,2012,4953.0
04013103219,2012,2604.0
04013103220,2012,2380.0
04013103302,2012,4145.0
04013103303,2012,3096.0
04013103304,2012,1137.0
04013103305,2012,815.0
04013103306,2012,1294.0
04013103400,2012,3434.0
04013103501,2012,2381.0
04013103502,2012,5406.0
04013103604,2012,2600.0
04013103605,2012,5678.0
04013103606,2012,3058.0
04013103607,2012,3567.0
04013103608,2012,2541.0
04013103609,2012,3139.0
04013103611,2012,4501.0
04013103612,2012,3312.0
04013103614,2012,2543.0
04013103615,2012,1518.0
04013103701,2012,2770.0
04013103702,2012,1976.0
04013103900,2012,3727.0
04013104000,2012,4163.0
04013104100,2012,4450.0
04013104202,2012,4317.0
04013104203,2012,4008.0
04013104204,2012,2235.0
04013104205,2012,2959.0
04013104206,2012,2188.0
04013104207,2012,3500.0
04013104212,2012,4887.0
04013104214,2012,1868.0
04013104215,2012,3215.0
04013104216,2012,3442.0
04013104217,2012,3686.0
04013104218,2012,2653.0
04013104219,2012,2380.0
04013104221,2012,3714.0
04013104222,2012,3917.0
04013104223,2012,1336.0
04013104224,2012,4340.0
04013104225,2012,3350.0
04013104226,2012,3150.0
04013104227,2012,1232.0
04013104301,2012,2065.0
04013104302,2012,1863.0
04013104401,2012,2500.0
04013104402,2012,1031.0
04013104501,2012,929.0
04013104502,2012,1135.0
04013104600,2012,1929.0
04013104701,2012,1370.0
04013104702,2012,1934.0
04013104801,2012,2751.0
04013104802,2012,4955.0
04013104900,2012,3445.0
04013105002,2012,2274.0
04013105003,2012,4669.0
04013105004,2012,2627.0
04013105101,2012,3924.0
04013105102,2012,3530.0
04013105103,2012,2429.0
04013105200,2012,3777.0
04013105300,2012,3673.0
04013105400,2012,2885.0
04013105501,2012,780.0
04013105502,2012,477.0
04013105503,2012,868.0
04013105601,2012,1348.0
04013105602,2012,3439.0
04013105701,2012,1704.0
04013105702,2012,1592.0
04013105800,2012,2444.0
04013105900,2012,2867.0
04013106001,2012,713.0
04013106002,2012,1129.0
04013106003,2012,1351.0
04013106100,2012,3913.0
04013106200,2012,2998.0
04013106300,2012,3568.0
04013106400,2012,2056.0
04013106501,2012,2127.0
04013106502,2012,2678.0
04013106600,2012,2723.0
04013106701,2012,1565.0
04013106702,2012,902.0
04013106703,2012,1637.0
04013106801,2012,1137.0
04013106802,2012,1753.0
04013106900,2012,2334.0
04013107000,2012,2242.0
04013107101,2012,1153.0
04013107102,2012,719.0
04013107201,2012,985.0
04013107202,2012,1197.0
04013107300,2012,2051.0
04013107400,2012,2522.0
04013107500,2012,2703.0
04013107601,2012,1714.0
04013107602,2012,1932.0
04013107700,2012,2468.0
04013107800,2012,1930.0
04013107900,2012,3335.0
04013108000,2012,3295.0
04013108100,2012,1681.0
04013108200,2012,2629.0
04013108301,2012,2913.0
04013108302,2012,2331.0
04013108400,2012,2887.0
04013108501,2012,809.0
04013108502,2012,2208.0
04013108601,2012,780.0
04013108602,2012,1494.0
04013108802,2012,1137.0
04013108901,2012,1508.0
04013108902,2012,2106.0
04013109001,2012,913.0
04013109002,2012,654.0
04013109003,2012,408.0
04013109101,2012,580.0
04013109102,2012,408.0
04013109200,2012,1049.0
04013109300,2012,778.0
04013109400,2012,1251.0
04013109500,2012,979.0
04013109601,2012,965.0
04013109602,2012,926.0
04013109603,2012,989.0
04013109604,2012,586.0
04013109701,2012,588.0
04013109702,2012,694.0
04013109703,2012,240.0
04013109704,2012,296.0
04013109705,2012,251.0
04013109801,2012,478.0
04013109802,2012,607.0
04013109900,2012,748.0
04013110001,2012,696.0
04013110002,2012,489.0
04013110100,2012,648.0
04013110400,2012,2763.0
04013110501,2012,1852.0
04013110502,2012,1094.0
04013110600,2012,2458.0
04013110701,2012,749.0
04013110702,2012,1659.0
04013110801,2012,1686.0
04013110802,2012,1124.0
04013110901,2012,1666.0
04013110902,2012,1801.0
04013111000,2012,2746.0
04013111100,2012,3720.0
04013111201,2012,2096.0
04013111202,2012,579.0
04013111203,2012,584.0
04013111204,2012,867.0
04013111300,2012,2398.0
04013111401,2012,770.0
04013111402,2012,680.0
04013111501,2012,181.0
04013111502,2012,1417.0
04013111601,2012,588.0
04013111602,2012,319.0
04013111700,2012,2624.0
04013111800,2012,2503.0
04013111900,2012,1878.0
04013112100,2012,177.0
04013112201,2012,263.0
04013112202,2012,616.0
04013112301,2012,256.0
04013112302,2012,459.0
04013112401,2012,375.0
04013112402,2012,245.0
04013112502,2012,526.0
04013112503,2012,1003.0
04013112504,2012,315.0
04013112505,2012,581.0
04013112507,2012,257.0
04013112508,2012,512.0
04013112509,2012,899.0
04013112510,2012,865.0
04013112511,2012,1289.0
04013112512,2012,211.0
04013112513,2012,947.0
04013112514,2012,978.0
04013112601,2012,366.0
04013112602,2012,523.0
04013112700,2012,160.0
04013112900,2012,1545.0
04013113000,2012,1281.0
04013113100,2012,1377.0
04013113201,2012,357.0
04013113202,2012,238.0
04013113203,2012,450.0
04013113300,2012,1027.0
04013113400,2012,196.0
04013113501,2012,553.0
04013113502,2012,138.0
04013113601,2012,801.0
04013113602,2012,381.0
04013113700,2012,1829.0
04013113801,2012,632.0
04013113802,2012,0.0
04013113900,2012,64.0
04013114000,2012,545.0
04013114100,2012,809.0
04013114200,2012,294.0
04013114301,2012,532.0
04013114302,2012,64.0
04013114401,2012,140.0
04013114402,2012,95.0
04013114500,2012,276.0
04013114600,2012,118.0
04013114703,2012,1759.0
04013114800,2012,336.0
04013114900,2012,270.0
04013115200,2012,316.0
04013115300,2012,251.0
04013115400,2012,319.0
04013115500,2012,406.0
04013115600,2012,481.0
04013115700,2012,453.0
04013115801,2012,674.0
04013115802,2012,79.0
04013115900,2012,365.0
04013116000,2012,613.0
04013116100,2012,96.0
04013116202,2012,656.0
04013116203,2012,1550.0
04013116204,2012,879.0
04013116205,2012,1399.0
04013116300,2012,603.0
04013116400,2012,440.0
04013116500,2012,321.0
04013116602,2012,986.0
04013116603,2012,2011.0
04013116604,2012,1021.0
04013116605,2012,940.0
04013116606,2012,977.0
04013116607,2012,281.0
04013116608,2012,1409.0
04013116609,2012,1387.0
04013116610,2012,1180.0
04013116611,2012,1382.0
04013116612,2012,1493.0
04013116613,2012,1439.0
04013116702,2012,1281.0
04013116703,2012,747.0
04013116704,2012,2961.0
04013116707,2012,2182.0
04013116708,2012,4206.0
04013116709,2012,1258.0
04013116710,2012,3710.0
04013116711,2012,1213.0
04013116712,2012,4438.0
04013116713,2012,4262.0
04013116714,2012,2657.0
04013116715,2012,1646.0
04013116717,2012,1981.0
04013116718,2012,1787.0
04013116719,2012,4522.0
04013116720,2012,2241.0
04013116721,2012,2869.0
04013116725,2012,4212.0
04013116727,2012,3551.0
04013116728,2012,4026.0
04013116729,2012,3593.0
04013116730,2012,1082.0
04013116731,2012,2742.0
04013116732,2012,1394.0
04013116733,2012,298.0
04013116800,2012,1182.0
04013116900,2012,180.0
04013117000,2012,1820.0
04013117100,2012,1591.0
04013117200,2012,67.0
04013117300,2012,11.0
04013216806,2012,2510.0
04013216807,2012,4425.0
04013216809,2012,4461.0
04013216810,2012,935.0
04013216813,2012,4041.0
04013216816,2012,4726.0
04013216818,2012,5963.0
04013216819,2012,5926.0
04013216820,2012,3957.0
04013216821,2012,4816.0
04013216822,2012,3531.0
04013216826,2012,3952.0
04013216829,2012,4211.0
04013216830,2012,2856.0
04013216831,2012,2300.0
04013216832,2012,1919.0
04013216833,2012,3834.0
04013216834,2012,2078.0
04013216835,2012,1853.0
04013216836,2012,3081.0
04013216837,2012,4289.0
04013216838,2012,3611.0
04013216839,2012,3388.0
04013216840,2012,4545.0
04013216841,2012,2861.0
04013216842,2012,3439.0
04013216843,2012,2751.0
04013216844,2012,2767.0
04013216845,2012,1290.0
04013216846,2012,6138.0
04013216847,2012,4867.0
04013216848,2012,5038.0
04013216849,2012,5959.0
04013216850,2012,2693.0
04013216851,2012,3126.0
04013216852,2012,2447.0
04013216853,2012,3887.0
04013216901,2012,2305.0
04013216902,2012,3402.0
04013217001,2012,3799.0
04013217002,2012,4728.0
04013217101,2012,2152.0
04013217102,2012,2088.0
04013217201,2012,940.0
04013217203,2012,2598.0
04013217204,2012,2126.0
04013217300,2012,2296.0
04013217400,2012,2822.0
04013217501,2012,1636.0
04013217502,2012,1875.0
04013217600,2012,2725.0
04013217700,2012,3849.0
04013217800,2012,4958.0
04013217900,2012,3324.0
04013218000,2012,4226.0
04013218100,2012,1458.0
04013218200,2012,2860.0
04013218300,2012,3290.0
04013318400,2012,2191.0
04013318501,2012,2245.0
04013318700,2012,2070.0
04013318800,2012,2993.0
04013318900,2012,3764.0
04013319000,2012,4770.0
04013319101,2012,1168.0
04013319103,2012,2227.0
04013319104,2012,2753.0
04013319201,2012,2171.0
04013319202,2012,1424.0
04013319300,2012,1210.0
04013319401,2012,3679.0
04013319402,2012,2876.0
04013319403,2012,3269.0
04013319404,2012,2327.0
04013319500,2012,4308.0
04013319600,2012,4177.0
04013319703,2012,2357.0
04013319704,2012,793.0
04013319705,2012,2285.0
04013319706,2012,2067.0
04013319800,2012,3953.0
04013319902,2012,2044.0
04013319903,2012,4454.0
04013319904,2012,3294.0
04013319905,2012,3735.0
04013319906,2012,2374.0
04013319907,2012,1807.0
04013319908,2012,1336.0
04013319909,2012,1794.0
04013319910,2012,2786.0
04013320001,2012,2465.0
04013320002,2012,262.0
04013320007,2012,3810.0
04013320100,2012,2039.0
04013420104,2012,3954.0
04013420105,2012,4406.0
04013420107,2012,5924.0
04013420108,2012,1134.0
04013420109,2012,3066.0
04013420110,2012,4268.0
04013420111,2012,2906.0
04013420112,2012,2457.0
04013420113,2012,2335.0
04013420114,2012,2400.0
04013420115,2012,1731.0
04013420116,2012,1999.0
04013420202,2012,3896.0
04013420206,2012,3730.0
04013420207,2012,2327.0
04013420208,2012,3740.0
04013420209,2012,3638.0
04013420210,2012,3969.0
04013420211,2012,3371.0
04013420212,2012,2351.0
04013420213,2012,2843.0
04013420214,2012,2924.0
04013420215,2012,949.0
04013420216,2012,2981.0
04013420301,2012,1739.0
04013420302,2012,4478.0
04013420303,2012,3124.0
04013420304,2012,851.0
04013420401,2012,2158.0
04013420402,2012,1562.0
04013420501,2012,2872.0
04013420503,2012,2309.0
04013420504,2012,2074.0
04013420602,2012,3800.0
04013420603,2012,2868.0
04013420604,2012,3297.0
04013420704,2012,3867.0
04013420705,2012,3026.0
04013420706,2012,3123.0
04013420707,2012,2520.0
04013420708,2012,3554.0
04013420709,2012,3332.0
04013420710,2012,2359.0
04013420800,2012,2949.0
04013420901,2012,1955.0
04013420902,2012,2309.0
04013421001,2012,1960.0
04013421002,2012,1473.0
04013421101,2012,2106.0
04013421102,2012,2951.0
04013421201,2012,3036.0
04013421202,2012,2174.0
04013421302,2012,2079.0
04013421303,2012,2142.0
04013421304,2012,966.0
04013421400,2012,1265.0
04013421501,2012,1156.0
04013421502,2012,1388.0
04013421601,2012,1567.0
04013421602,2012,1390.0
04013421701,2012,2594.0
04013421702,2012,1562.0
04013421801,2012,899.0
04013421802,2012,1824.0
04013421901,2012,1127.0
04013421902,2012,1175.0
04013422001,2012,995.0
04013422002,2012,1091.0
04013422102,2012,1615.0
04013422103,2012,1680.0
04013422104,2012,2366.0
04013422105,2012,1259.0
04013422106,2012,1565.0
04013422107,2012,1812.0
04013422203,2012,2308.0
04013422204,2012,1803.0
04013422205,2012,1032.0
04013422209,2012,3875.0
04013422210,2012,3763.0
04013422211,2012,2054.0
04013422212,2012,2978.0
04013422213,2012,1708.0
04013422215,2012,1431.0
04013422216,2012,4082.0
04013422217,2012,2617.0
04013422218,2012,1811.0
04013422219,2012,1981.0
04013422220,2012,1607.0
04013422221,2012,2261.0
04013422222,2012,1212.0
04013422301,2012,1724.0
04013422302,2012,2988.0
04013422304,2012,1642.0
04013422305,2012,4604.0
04013422307,2012,2756.0
04013422308,2012,3510.0
04013422309,2012,3853.0
04013422401,2012,1288.0
04013422402,2012,3247.0
04013422403,2012,3924.0
04013422404,2012,3735.0
04013422501,2012,3734.0
04013422502,2012,3080.0
04013422503,2012,3544.0
04013422504,2012,3391.0
04013422506,2012,3952.0
04013422507,2012,3724.0
04013422508,2012,2857.0
04013422509,2012,3868.0
04013422510,2012,2643.0
04013422511,2012,2370.0
04013422512,2012,4582.0
04013422513,2012,3729.0
04013422514,2012,2774.0
04013422606,2012,8404.0
04013422607,2012,3563.0
04013422609,2012,2772.0
04013422610,2012,2742.0
04013422615,2012,4954.0
04013422616,2012,3910.0
04013422617,2012,4853.0
04013422618,2012,2933.0
04013422620,2012,2945.0
04013422621,2012,3262.0
04013422622,2012,3275.0
04013422623,2012,3562.0
04013422624,2012,3182.0
04013422625,2012,3055.0
04013422626,2012,2526.0
04013422627,2012,2778.0
04013422628,2012,2117.0
04013422629,2012,2216.0
04013422630,2012,3810.0
04013422631,2012,2563.0
04013422632,2012,2987.0
04013422633,2012,1934.0
04013422634,2012,2858.0
04013422635,2012,1624.0
04013422636,2012,1494.0
04013422637,2012,2442.0
04013422638,2012,2451.0
04013422639,2012,3985.0
04013422640,2012,3923.0
04013422641,2012,3981.0
04013422642,2012,4492.0
04013422643,2012,4559.0
04013422644,2012,5554.0
04013422646,2012,4835.0
04013522800,2012,1396.0
04013522901,2012,2514.0
04013522903,2012,819.0
04013522904,2012,769.0
04013523002,2012,1936.0
04013523003,2012,3269.0
04013523005,2012,3114.0
04013523006,2012,3138.0
04013523102,2012,1817.0
04013523103,2012,2922.0
04013523104,2012,1844.0
04013610000,2012,5302.0
04013610100,2012,643.0
04013610200,2012,5653.0
04013610300,2012,6825.0
04013610400,2012,4665.0
04013610500,2012,5461.0
04013610600,2012,4542.0
04013610700,2012,6183.0
04013610800,2012,2363.0
04013610900,2012,4936.0
04013611000,2012,2026.0
04013611100,2012,2633.0
04013611200,2012,4204.0
04013611300,2012,2999.0
04013611400,2012,5003.0
04013611500,2012,4794.0
04013611600,2012,2562.0
04013611700,2012,5566.0
04013611800,2012,6799.0
04013611900,2012,2381.0
04013612000,2012,2048.0
04013612200,2012,2793.0
04013612300,2012,4898.0
04013612400,2012,5693.0
04013612500,2012,3990.0
04013612600,2012,1823.0
04013612700,2012,2204.0
04013612800,2012,1844.0
04013612900,2012,2254.0
04013613000,2012,2849.0
04013613100,2012,2612.0
04013613200,2012,2982.0
04013613300,2012,6885.0
04013613400,2012,3469.0
04013613500,2012,3723.0
04013613600,2012,3312.0
04013613700,2012,4118.0
04013613800,2012,3787.0
04013613900,2012,5082.0
04013614000,2012,3852.0
04013614100,2012,4345.0
04013614200,2012,4137.0
04013614300,2012,2061.0
04013614400,2012,3049.0
04013614500,2012,3010.0
04013614600,2012,4853.0
04013614700,2012,2112.0
04013614800,2012,2889.0
04013614900,2012,3030.0
04013615000,2012,5567.0
04013615100,2012,2939.0
04013615200,2012,4639.0
04013615300,2012,2170.0
04013615400,2012,2542.0
04013615500,2012,2533.0
04013615600,2012,3270.0
04013615700,2012,2262.0
04013615800,2012,4115.0
04013615900,2012,3344.0
04013616000,2012,1300.0
04013616100,2012,2530.0
04013616200,2012,2377.0
04013616300,2012,1370.0
04013616400,2012,3300.0
04013616500,2012,2066.0
04013616600,2012,4520.0
04013616700,2012,3299.0
04013616800,2012,4275.0
04013616900,2012,3379.0
04013617000,2012,4416.0
04013617100,2012,2068.0
04013617200,2012,2214.0
04013617300,2012,2448.0
04013617400,2012,5789.0
04013617500,2012,2792.0
04013617600,2012,4559.0
04013617700,2012,2140.0
04013617800,2012,2340.0
04013617900,2012,2176.0
04013618000,2012,3997.0
04013618100,2012,3626.0
04013618200,2012,2905.0
04013618300,2012,2353.0
04013618400,2012,2634.0
04013618500,2012,2939.0
04013618600,2012,2612.0
04013618700,2012,2126.0
04013618800,2012,2903.0
04013618900,2012,5010.0
04013619000,2012,2433.0
04013619100,2012,1737.0
04013619200,2012,2731.0
04013619300,2012,2772.0
04013619400,2012,2705.0
04013619500,2012,4095.0
04013619600,2012,1531.0
04013619700,2012,2831.0
04013619800,2012,3397.0
04013619900,2012,5761.0
04013723303,2012,14.0
04013723304,2012,2001.0
04013723305,2012,505.0
04013723306,2012,1584.0
04013723307,2012,1915.0
04013723308,2012,5510.0
04013810000,2012,1128.0
04013810100,2012,5167.0
04013810200,2012,2102.0
