115,2006,0.0
116,2016,66.0
116,2012,0.0
116,2008,0.0
116,2013,0.0
116,2009,0.0
116,2017,66.0
116,2007,0.0
116,2011,0.0
116,2015,65.0
116,2014,61.0
116,2010,0.0
116,2006,0.0
117,2016,106.0
117,2012,0.0
117,2008,0.0
117,2013,0.0
117,2009,0.0
117,2017,112.0
117,2007,0.0
117,2011,0.0
117,2015,127.0
117,2014,146.0
117,2010,0.0
117,2006,0.0
118,2016,0.0
118,2012,0.0
118,2008,0.0
118,2013,0.0
118,2009,0.0
118,2017,20.0
118,2007,0.0
118,2011,0.0
118,2015,24.0
118,2014,0.0
118,2010,0.0
118,2006,0.0
119,2016,278.0
119,2012,0.0
119,2008,0.0
119,2013,0.0
119,2009,0.0
119,2017,301.0
119,2007,0.0
119,2011,0.0
119,2015,270.0
119,2014,657.0
119,2010,0.0
119,2006,0.0
121,2016,1358.0
121,2012,0.0
121,2008,0.0
121,2013,0.0
121,2009,0.0
121,2017,1347.0
121,2007,0.0
121,2011,0.0
121,2015,2201.0
121,2014,1140.0
121,2010,0.0
121,2006,0.0
122,2016,1371.0
122,2012,0.0
122,2008,0.0
122,2013,0.0
122,2009,0.0
122,2017,1275.0
122,2007,0.0
122,2011,0.0
122,2015,1090.0
122,2014,1228.0
122,2010,0.0
122,2006,0.0
123,2016,8.0
123,2012,0.0
123,2008,0.0
123,2013,0.0
123,2009,0.0
123,2017,5.0
123,2007,0.0
123,2011,0.0
123,2015,11.0
123,2014,19.0
123,2010,0.0
123,2006,0.0
124,2016,962.0
124,2012,0.0
124,2008,0.0
124,2013,0.0
124,2009,0.0
124,2017,1109.0
124,2007,0.0
124,2011,0.0
124,2015,640.0
124,2014,943.0
124,2010,0.0
124,2006,0.0
125,2016,18.0
125,2012,0.0
125,2008,0.0
125,2013,0.0
125,2009,0.0
125,2017,8.0
125,2007,0.0
125,2011,0.0
125,2015,22.0
125,2014,12.0
125,2010,0.0
125,2006,0.0
126,2016,1002.0
126,2012,0.0
126,2008,0.0
126,2013,0.0
126,2009,0.0
126,2017,1011.0
126,2007,0.0
126,2011,0.0
126,2015,815.0
126,2014,1189.0
126,2010,0.0
126,2006,0.0
128,2016,1003.0
128,2012,0.0
128,2008,0.0
128,2013,0.0
128,2009,0.0
128,2017,821.0
128,2007,0.0
128,2011,0.0
128,2015,924.0
128,2014,1000.0
128,2010,0.0
128,2006,0.0
129,2016,406.0
129,2012,0.0
129,2008,0.0
129,2013,0.0
129,2009,0.0
129,2017,418.0
129,2007,0.0
129,2011,0.0
129,2015,503.0
129,2014,477.0
129,2010,0.0
129,2006,0.0
130,2016,235.0
130,2012,0.0
130,2008,0.0
130,2013,0.0
130,2009,0.0
130,2017,265.0
130,2007,0.0
130,2011,0.0
130,2015,232.0
130,2014,156.0
130,2010,0.0
130,2006,0.0
131,2016,749.0
131,2012,0.0
131,2008,0.0
131,2013,0.0
131,2009,0.0
131,2017,660.0
131,2007,0.0
131,2011,0.0
