taname,msaid,year,upt,bus_upt,rail_upt,vrm,bus_vrm,rail_vrm,minimum_headways,avg_speed,bus_speed,rail_speed,operating_expenses_total,fare_revenue,avg_fare,bus_avg_fare,rail_avg_fare,farebox_recovery,bus_recovery,rail_recovery,miles_between_failures,state_gas_price_per_gal,trips_per_capita,upt_per_vrm,bus_vrm_per_ride,rail_vrm_per_ride,avg_trip_length_mi
NYCT,35620,2006,2902633316.0,1025549280.0,1874980539.0,486822283.0,125514931.0,339374918.0,0.9582087418211698,13.4353346208365,7.904322784973145,18.305785854159097,5115129291.0,3068174357.0,1.32128916357067,1.3583129069624036,1.297862516774634,0.5998234223323369,0.4945583776277593,0.7189650854912353,6526.020077545009,3.3411264880952385,362.4541151043957,5.962408495586469,8.170735320724512,5.524805869713683,3.7281668546796216
NYCT,35620,2007,3367247569.0,972900135.0,2390402930.0,508295801.0,126840273.0,338410914.0,1.217773181030734,13.188809657931397,7.882246365778944,18.264269957928768,5852324784.0,2951538286.0,1.0606173893892268,1.1343612028895442,1.0275800814676879,0.5043360365216532,0.35809381355488906,0.6703053860321501,8956.941613353923,3.4832511999999998,420.47086389858094,6.624582698451212,7.67027783833294,7.063610631659474,3.5036478177645987
NYCT,35620,2008,3457415254.0,1023669105.0,2428308510.0,531999108.0,130096862.0,347416429.0,1.1804216101808285,13.278222328581295,7.930786158597238,18.253876453476305,6429509373.0,3144100564.0,1.063973341247947,1.0944901076212512,1.0484967212918097,0.4890109620499654,0.3404373216337956,0.6695724176995785,10483.857297038014,3.9703270285714276,431.73017395250264,6.49891175005504,7.8685149607989775,6.989619106354927,3.5321266434141787
NYCT,35620,2009,3326847031.0,962613422.0,2358313445.0,548545420.0,130002723.0,352524575.0,1.1380205950304731,13.254672259634944,7.909246281043826,18.245890199177403,6550343166.0,3238907858.0,1.1390731700462124,1.192502245434097,1.1140909501790166,0.49446384348407435,0.350848445680738,0.6777947034573408,8075.494172699982,2.870634,415.42601680411195,6.064852443759352,7.404563533642292,6.689784520696182,3.668759275154061
NYCT,35620,2010,3394533120.0,949416965.0,2439158966.0,536646799.0,123693588.0,350229549.0,1.0987894136505287,13.265585023328436,7.811622402090415,18.218094482552235,6657007232.0,3419485933.0,1.1584535144998083,1.2196550063227487,1.1308143435084337,0.5136671500915083,0.353611385291388,0.7168299273404561,7334.133949451973,3.337625285714285,423.8780322061747,6.325451165134035,7.675555219564009,6.9644579475502795,3.52676116413912
NYCT,35620,2011,3421911067.0,918379630.0,2497626015.0,526398997.0,121082083.0,342637902.0,1.1706631223865542,13.29421458620567,7.849153316647795,18.168396680079532,6895385256.0,3757323589.0,1.2297813523743457,1.2771444610547384,1.2101880561169605,0.5449040843266263,0.35675212866624384,0.7655108073979429,7679.042297337721,4.1294688,427.2967380752766,6.50060331896871,7.584769003354526,7.289403771215013,3.6570038007945693
NYCT,35620,2012,3501939832.0,926259260.0,2569543549.0,510811741.0,121668811.0,341625293.0,1.1881157218651508,13.335632319483079,7.882027370278746,18.173263331729636,7210975810.0,3804738245.0,1.1842478414831885,1.2384215290975877,1.1631766078038168,0.5276315363204637,0.3476023629298727,0.7323690597511865,21875.368815474554,4.158047135714287,190.82794058947883,6.8556369224097375,7.612955632483332,7.52152607447599,3.5868662266039757
NYCT,35620,2013,3591948035.0,929197351.0,2656476693.0,518680230.0,125152154.0,344975317.0,1.291931159615463,13.269856383827074,7.760056727115527,18.138829125787847,7591965365.0,4182549285.0,1.2575775550717287,1.3253041840408777,1.2321605124054444,0.5509178564330819,0.35533970535161746,0.7707878598732898,26383.0181801274,4.0117952571428575,448.5293885901563,6.925168586047708,7.424541418599954,7.700483374003248,3.648022267393409
NYCT,35620,2014,3670751880.0,921299294.0,2743004452.0,520344059.0,124571476.0,345106130.0,1.2878349447133375,13.215229853274607,7.717160408543131,18.222072160764082,7960540929.0,4337403796.0,1.2525085252452421,1.32714494265096,1.2257000412990946,0.5448629477174063,0.3401572977836703,0.7711286218502496,22227.6,3.7949191238095237,432.3068811396055,7.054470626712777,7.395748397490289,7.948292462959148,3.635240786691363
NYCT,35620,2015,3570944246.0,901881137.0,2662421226.0,525196704.0,125738772.0,345386041.0,1.314469013861218,13.112778542805627,7.679871443046912,18.240221758094677,8097225369.0,4502128442.0,1.3364129540430802,1.381140633191888,1.3192563581146872,0.5560087853348226,0.3424453197228991,0.7882112786314671,26029.247753646094,2.7388340571428573,417.6345150902209,6.799251059275497,7.172657428211562,7.708537433335356,3.654557716385024
NYCT,35620,2016,3590360584.0,910761347.0,2673282334.0,522055164.0,126149150.0,347091534.0,1.3377016778635624,12.910759624931119,7.632028016840306,18.229140688019527,8648539853.0,4542765114.0,1.3285304520544503,1.3590483431550373,1.3162235927527737,0.5252638238608808,0.32129863736073694,0.7426205792449437,29911.203963191467,2.40183875,419.90532425072263,6.877358623350386,7.219718460251219,7.701951998633306,3.6768807606205605
NYCT,35620,2017,3562857708.0,857530727.0,2699537600.0,518254926.0,125177591.0,349479185.0,1.3504228520313126,12.874810581227395,7.577702975931038,18.224438910675794,8916275719.0,4698113412.0,1.3450089992311307,1.4106379956225172,1.32261803165105,0.5269143261225792,0.32456286848395743,0.7310597597702877,32355.469214558296,,417.3101626169098,6.874720391948576,6.850513100224145,7.724458897316016,3.5782084183082397
NYCT,35620,2018,3505721054.0,872279200.0,2628355851.0,513207926.0,124794093.0,348452183.0,1.359659828957773,12.879292402727648,7.580596120616395,18.235307573207407,9151387712.0,4683951433.0,1.3360878863010646,1.341762423086553,1.332895709181504,0.5118296350681377,0.3227584596892384,0.6911303511152084,32975.27839213621,,406.568924714747,6.830995540782042,6.989747503513648,7.542945572534984,3.4523657172297084
NJTransit,35620,2006,255294278.0,162266484.0,91161771.0,152493496.0,76960444.0,62397390.0,5.649627859272065,18.611318678542457,14.55415927710725,28.10567907106845,1506086592.0,645269494.0,3.159439662411862,2.132279801231165,5.011516450245356,0.428441164955275,0.4103897067684111,0.4731590269167149,10937.3016482079,3.3411264880952385,14.342487168860476,1.6741322397120464,2.108440070849903,1.4609869258954582,12.541084587097561
NJTransit,35620,2007,268289345.0,167075915.0,99444810.0,155378546.0,79036839.0,63274536.0,6.482828574672285,18.4956778536528,14.402359974998951,27.726184664974088,1605189531.0,679299440.0,3.0636785907394124,2.0681195657076006,4.756618302051158,0.42318955293510446,0.40168638281391905,0.46978630777805636,12345.84803686282,3.4832511999999998,15.072552813755118,1.7266820414190258,2.1138992539921797,1.5716402882827936,12.598267214078144
NJTransit,35620,2008,277153754.0,169281953.0,105839656.0,160547803.0,80091394.0,65596038.0,6.1665340461826945,18.45464864649881,14.440758760406217,27.391956216992472,1691432761.0,762308295.0,3.2180718907022268,2.166176146313718,4.924260303245883,0.4506879094320676,0.41800646036008815,0.5064099728419793,11077.982849936949,3.9703270285714276,15.570557208283818,1.7263005087649814,2.113609771856387,1.6135068401539738,12.724815587379704
NJTransit,35620,2009,281447641.0,170738602.0,105915381.0,169451745.0,80936804.0,63753620.0,5.131169548301434,18.116188628367937,14.613142489542994,26.89988704798625,1849864232.0,756912846.0,3.146546287165363,2.153428966286136,4.847426679416845,0.40917210728576325,0.38766699412651545,0.45680794819413906,10869.474102079395,2.870634,15.81178869879939,1.660930909858733,2.1095298252696018,1.6613234040670946,12.64528392689566
NJTransit,35620,2010,267719204.0,162224375.0,103714722.0,161703937.0,79172249.0,68197914.0,5.453166232748826,19.68875203016287,14.79056154712688,31.340074565924393,1798688324.0,767987318.0,3.298924404765524,2.236441075208334,4.973246304415683,0.4269707584981243,0.4054748314694485,0.4707722250311382,10644.077482631794,3.337625285714285,15.040522170369757,1.6556133942490219,2.0490055170720236,1.5207902400064612,12.15584385571384
NJTransit,35620,2011,257831099.0,155676004.0,100306120.0,159661880.0,77963744.0,66631463.0,7.321799515567468,19.74677526316974,14.775011039033643,31.8465087424227,1800267682.0,872890220.0,3.791773180938115,2.51942389888168,5.789587458870905,0.4848669054761158,0.44863868174520444,0.5439950347974095,11592.433029674394,4.1294688,14.049749568082252,1.6148569652317761,1.9967743468040735,1.5053867269881198,12.463252898751364
NJTransit,35620,2012,266823218.0,161680466.0,103174811.0,160672135.0,78080287.0,65924937.0,7.228844490017623,19.621149063309268,14.596219540691859,31.8895139148219,1890514517.0,891835082.0,3.6432370715954714,2.4150329995956348,5.585891877427331,0.4717419908603643,0.4410279576261002,0.5278779847651,19088.04970522464,4.158047135714287,14.539748720730607,1.6606689019225394,2.070695078259638,1.565034654488938,11.553250144820606
NJTransit,35620,2013,264373715.0,161252466.0,101164913.0,158605887.0,77462561.0,64435176.0,7.83802976841404,18.692165833662635,13.646258087554076,31.967775815886753,1983325092.0,880179625.0,3.595644880959516,2.425114204951136,5.480143253619958,0.443789890296008,0.42765021842597195,0.48825237743141325,19696.082114854842,4.0117952571428575,14.406270238694326,1.6668594085665938,2.08168260793753,1.5700261763853955,13.032575216488523
NJTransit,35620,2014,270958026.0,161229298.0,107687446.0,163604642.0,79325757.0,66629536.0,7.4799718582441255,18.667649390871116,13.776259871010632,31.010285172810356,2058436952.0,911481390.0,3.565756245212681,2.394500906900928,5.341244486567171,0.4428026756488192,0.41701619444072957,0.49682793678581294,20909.55635335074,3.7949191238095237,14.765062956047515,1.6561756603458722,2.032496179015348,1.6162118553549585,12.667375385293072
NJTransit,35620,2015,276498375.0,162454667.0,111879960.0,164732409.0,79575377.0,66779515.0,7.404344961144942,18.714908951191987,13.843866800276963,31.260173790602124,2042445532.0,935760178.0,3.5873837908812307,2.400552779194703,5.33299191490594,0.4581567358046932,0.42373522388870566,0.5220484274950629,26965.246906714863,2.7388340571428573,26.099493647968906,1.6784698085730052,2.041519288058164,1.6753634703696185,12.303690189860971
NJTransit,35620,2016,277012293.0,159895729.0,114794243.0,164484797.0,79745260.0,65156061.0,5.860984083889989,18.736124958836516,13.95525373471787,31.451121105238744,2217813596.0,997242799.0,3.7799944818694384,2.5381824104257347,5.539811771309821,0.44965131460939967,0.4038868359815917,0.5248854393194524,26319.286568787385,2.40183875,26.148003877284275,1.6841209525279106,2.0050812926059804,1.7618352189829278,12.598350063114347
NJTransit,35620,2017,269089006.0,154452189.0,112299743.0,164100942.0,78935738.0,65328570.0,5.907845200650919,18.693039610904506,13.973078686452604,31.017430059695496,2089637619.0,994363255.0,3.7692008870105975,2.55725851629076,5.463612475764971,0.4758543998053856,0.4460955019828749,0.5397401294720451,25682.952399893926,,25.400101547921455,1.6397773389990655,1.95668264987907,1.718998946402776,12.572280883151354
NJTransit,35620,2018,264671519.0,151640635.0,110717543.0,166131358.0,80273486.0,66029495.0,6.059070799800486,18.872549928409175,14.237537507817269,31.20022066658319,2169853776.0,974528110.0,3.6820286280973056,2.54168973903334,5.276814253365431,0.44912155868700343,0.4294059948360107,0.4994879182782252,25963.05277777778,,24.983121976535237,1.5931460633699268,1.8890500781291597,1.6767891833793367,12.856062688029535
Long Island Rail Road,35620,2006,99520000.0,,99520000.0,60798449.0,,60798449.0,1.3048948252320303,29.791770303511402,,29.791770303511402,975310538.0,457384145.0,5.744877223171222,,5.744877223171222,0.46896257876791236,,0.46896257876791236,45676.807692307695,3.3411264880952385,8.491467576791809,1.636883861955097,,1.636883861955097,22.17661370578778
Long Island Rail Road,35620,2007,102143717.0,,102143717.0,62715355.0,,62715355.0,1.2913412948306349,29.712313567717302,,29.712313567717302,1034924042.0,479382431.0,5.678790223680621,,5.678790223680621,0.46320542527313324,,0.46320542527313324,61866.413043478264,3.4832511999999998,8.715334215017064,1.6286875359311925,,1.6286875359311925,22.105518756479167
Long Island Rail Road,35620,2008,99599386.0,,99599386.0,64396250.0,,64396250.0,1.2793799205122478,29.400907920034005,,29.400907920034005,1057068574.0,506867097.0,5.954198387227006,,5.954198387227006,0.47950256914931233,,0.47950256914931233,78156.8,3.9703270285714276,8.498241126279863,1.5466643787487626,,1.5466643787487626,18.798625585904716
Long Island Rail Road,35620,2009,97350595.0,,97350595.0,65039514.0,,65039514.0,1.2898632816439393,29.219357519750393,,29.219357519750393,1104479277.0,509332964.0,6.121375713009252,,6.121375713009252,0.46115212354500335,,0.46115212354500335,65274.07692307692,2.870634,8.30636476109215,1.4967915504411673,,1.4967915504411673,20.079433022468944
Long Island Rail Road,35620,2010,98373179.0,,98373179.0,63767780.0,,63767780.0,1.1961586250507277,31.570489748268933,,31.570489748268933,1074655096.0,523235055.0,6.11671107274067,,6.11671107274067,0.48688649683749324,,0.48688649683749324,77642.96226415095,3.337625285714285,8.393615955631399,1.5426784341559328,,1.5426784341559328,22.5423437317198
Long Island Rail Road,35620,2011,96457658.0,,96457658.0,61970870.0,,61970870.0,1.236025751751825,30.887275239289536,,30.887275239289536,1069768165.0,571741785.0,6.638672475336278,,6.638672475336278,0.53445391600338,,0.53445391600338,75363.00934579439,4.1294688,5.256177179866598,1.556499981362211,,1.556499981362211,21.64523711533614
Long Island Rail Road,35620,2012,96953120.0,,96953120.0,62763797.0,,62763797.0,1.2350282470116818,30.78943283860318,,30.78943283860318,1163468650.0,581408370.0,6.536510875565428,,6.536510875565428,0.49971984204301506,,0.49971984204301506,916459.7051282051,4.158047135714287,5.283175928456275,1.544729997772442,,1.544729997772442,21.488731914970863
Long Island Rail Road,35620,2013,99256047.0,,99256047.0,64819926.0,,64819926.0,1.2346917562509565,30.67597295286628,,30.67597295286628,1218986482.0,632186606.0,6.878790311687509,,6.878790311687509,0.5186165846259155,,0.5186165846259155,827290.3888888889,4.0117952571428575,8.81670872816976,1.5312582584558951,,1.5312582584558951,21.772002868500294
Long Island Rail Road,35620,2014,97869572.0,,97869572.0,66616031.0,,66616031.0,1.1790797822440637,32.027784869311446,,32.027784869311446,1302984612.0,660551144.0,7.154258451646238,,7.154258451646238,0.5069523752748663,,0.5069523752748663,856064.4269662921,3.7949191238095237,8.621347561188315,1.469159458028954,,1.469159458028954,19.589828011100323
Long Island Rail Road,35620,2015,98699512.0,,98699512.0,67522769.0,,67522769.0,1.185221732888522,31.705474698641304,,31.705474698641304,1290583961.0,700684859.0,7.525122824720755,,7.525122824720755,0.5429207863834595,,0.5429207863834595,810260.6702127659,2.7388340571428573,8.647731050204225,1.4617219267177861,,1.4617219267177861,22.499144473986863
Long Island Rail Road,35620,2016,103196857.0,,103196857.0,66763465.0,,66763465.0,1.223196854218185,30.69103418728374,,30.69103418728374,1309290914.0,719213774.0,7.31780486977428,,7.31780486977428,0.5493154854353477,,0.5493154854353477,803123.5473684211,2.40183875,9.058906897233403,1.5457085248646096,,1.5457085248646096,20.876160579192835
Long Island Rail Road,35620,2017,103630405.0,,103630405.0,67046480.0,,67046480.0,1.171562268743672,31.54880534094497,,31.54880534094497,1361952328.0,732987655.0,7.214556462459063,,7.214556462459063,0.5381889218372113,,0.5381889218372113,470880.6645962733,,9.022979208396222,1.5456501966993643,,1.5456501966993643,28.918850794802935
Long Island Rail Road,35620,2018,105538101.0,,105538101.0,66508822.0,,66508822.0,1.1774217176571928,31.69776543714714,,31.69776543714714,1482474624.0,740646842.0,7.017814751091646,,7.017814751091646,0.49960169975901053,,0.49960169975901053,465635.2530864198,,9.391028034422643,1.586828601474854,,1.586828601474854,32.27234433562529
PATH,35620,2006,78283045.0,,76197398.0,12352033.0,,12176451.0,0.4959451614159386,18.147167671330283,,18.465759386843025,204231256.0,96091560.0,1.534360984552913,,1.435151876839679,0.4705036921478855,,0.4488809763634345,7902.326771653543,3.3411264880952385,27.759945035460994,6.337664820034078,,6.257767390514691,4.323880464792855
PATH,35620,2007,82406648.0,,80595845.0,12338102.0,,12162571.0,0.4705257597577204,18.150219851510126,,18.469414221176113,232708713.0,101451605.0,1.4896424624624944,,1.3895386968149537,0.435959632504177,,0.41398945347554783,6190.567901234568,3.4832511999999998,29.22221560283688,6.679037667219804,,6.626546722728278,4.319340109550385
PATH,35620,2008,85405220.0,,83612252.0,12367770.0,,12194370.0,0.47165780536624247,18.106656750374423,,18.430771835056095,244516621.0,114635847.0,1.570441958817037,,1.4764942560092746,0.4688263993309477,,0.4516764213042691,4738.165094339623,3.9703270285714276,30.285539007092197,6.9054663856135745,,6.856627443648176,4.2518512802847415
PATH,35620,2009,81553198.0,,80055192.0,12374909.0,,12202951.0,0.47100945288947654,18.26490131714891,,18.43970014022872,242695703.0,109085891.0,1.5649967824682973,,1.474762061653665,0.44947598845621095,,0.43306536923644434,3091.3348694316437,2.870634,28.919573758865248,6.590205875453306,,6.560314140407513,4.235907401203322
PATH,35620,2010,84434317.0,,82994189.0,12429655.0,,12281959.0,0.4714189632398817,18.249035035302512,,18.460699861566834,306699423.0,113070901.0,1.540031835041669,,1.450390098998377,0.3686700806085312,,0.35138174215794876,3670.0825688073396,3.337625285714285,29.94124716312057,6.792973497655406,,6.75740645283053,4.211549837017098
PATH,35620,2011,87375827.0,,85949966.0,12372957.0,,12226419.0,0.44752049313529646,18.282555340643622,,18.473710692204016,326160490.0,123113483.0,1.578092084438869,,1.4944416494591752,0.3774628956437979,,0.361883650512753,7185.548736462094,4.1294688,4.761289434887293,7.0618387342653826,,7.029856084598442,4.240863894770347
PATH,35620,2012,81292016.0,,79852612.0,10165375.0,,10027041.0,0.44827304810335433,18.25186282431098,,18.50840784412171,320018627.0,135335123.0,1.8146343433037755,,1.7203060697626273,0.4228976427675255,,0.40409920258655546,146912.2191780822,4.158047135714287,4.429769997158239,7.996952006197509,,7.963726487205946,4.224030635431652
PATH,35620,2013,71725863.0,,70547639.0,9997160.0,,9873106.0,0.4501262569095939,18.240496282443097,,18.494122891967983,338224227.0,149168366.0,2.2460773358697685,,2.1636805886586794,0.4410339475770315,,0.4276239916216551,86267.0325203252,4.0117952571428575,3.9084905452176537,7.1746238931856645,,7.145435185239579,4.1779014356369615
PATH,35620,2014,84168208.0,,83070376.0,13414926.0,,13290009.0,0.44986733237918797,17.110307566330707,,17.272178944331376,400028739.0,165485550.0,2.08409668173047,,2.017104388693269,0.4136841528278297,,0.4035425489535593,85297.33536585367,3.7949191238095237,4.586499644847952,6.274220819406682,,6.250588393130509,4.1933944227492645
PATH,35620,2015,86652206.0,,85521775.0,13113844.0,,12988435.0,0.41607723667326,18.499854696682853,,18.69964237483839,397298962.0,181665196.0,2.222275884817058,,2.1563462638608706,0.45725061823846397,,0.44692294148200223,81619.39880952382,2.7388340571428573,27.80176450884693,6.6076892480953715,,6.584455710022032,4.200299563060172
PATH,35620,2016,89466496.0,,88329813.0,12990037.0,,12865445.0,0.42051177870828516,18.365174694868934,,18.570134655883418,422556996.0,186313947.0,2.1866246371155524,,2.1254313082265894,0.44092027528518307,,0.43058073849532225,73491.54010695187,2.40183875,28.704710105403382,6.887316487243262,,6.865663255332404,4.171523248211264
PATH,35620,2017,94198861.0,,92930412.0,12991274.0,,12859005.0,0.4088445248715707,18.285773402509367,,18.424543792482893,430535525.0,199279243.0,2.157826811302952,,2.0982432015904546,0.46286364638551025,,0.45152438039147075,83299.6606060606,,29.765917927862596,7.250933280292602,,7.226874241047422,4.183485254667782
PATH,35620,2018,91036214.0,,89664393.0,13090307.0,,12941314.0,0.5779894247826192,13.317490062984453,,13.36004451519525,453605711.0,199415249.0,2.190504638077326,,2.1242390387899017,0.4396224389688074,,0.4270772331662677,69295.73056994818,,28.766552436205526,6.954475093670454,,6.928538554894812,4.924882530813507
Metro-North Railroad,35620,2006,77070688.0,348013.0,76527572.0,54690886.0,99306.0,54542126.0,0.998150990524521,34.4763828940907,5.327003540392662,34.896486110729,753544514.0,454893543.0,7.377862369024135,1.2253493403982034,7.421742731495518,0.6036717599937301,0.2809088221756168,0.6064712046766747,78658.44166666667,3.3411264880952385,11.849929903531638,1.4092053290195372,3.5044508891708457,1.403091107963045,23.168900892645464
Metro-North Railroad,35620,2007,80324201.0,394877.0,79719700.0,56841396.0,99726.0,56695107.0,0.9644173747186009,34.10016587727481,5.325536686959308,34.49484540473186,807434660.0,477154857.0,7.187838407132117,1.1740288241654997,7.233325364621292,0.5909516653644766,0.30022324489471286,0.5931667302651586,83126.77777777778,3.4832511999999998,12.350170682363519,1.413128576222864,3.9596193570382847,1.406112523960842,26.49270612726045
Metro-North Railroad,35620,2008,83622106.0,415008.0,82960711.0,59273630.0,99735.0,59125566.0,0.9284002534475128,34.19714047027275,5.334278226453442,34.577142987471646,861740088.0,503268971.0,7.041495655108231,1.1383034784871615,7.088594286637682,0.5840148067940412,0.2975132135170245,0.5862589292859866,78463.68503937007,3.9703270285714276,12.857236910687659,1.410780915560596,4.161106933373439,1.4031275573750956,26.101998196505598
Metro-North Railroad,35620,2009,80045924.0,385419.0,79464160.0,58982745.0,99437.0,58837738.0,0.8887402425224692,36.18455657576778,5.325175386922294,36.61114716641601,863049607.0,502556970.0,7.345678899277869,1.256701408077962,7.3903304477137866,0.5823036890624527,0.2937417913296574,0.584661015340235,74555.7925925926,2.870634,12.30738446844306,1.357107472702398,3.876011947263091,1.3505644965481167,27.48813666015024
Metro-North Railroad,35620,2010,81269535.0,395635.0,80699548.0,57986335.0,132032.0,57808976.0,0.8950270172716481,35.93039200620627,6.918465730454831,36.34225822634568,893932807.0,527270420.0,7.461110525610857,1.170852806248183,7.505549044710882,0.5898322736017451,0.2762159263586942,0.5925845066432202,64454.4064516129,3.337625285714285,12.49551960717687,1.4015290843954873,2.996508422200679,1.3959691657572346,24.348639585547033
Metro-North Railroad,35620,2011,82400576.0,384738.0,81841665.0,58292536.0,133011.0,58115268.0,0.8600035549818723,36.25895066969465,6.9233291692692065,36.6777941799239,915597999.0,568123862.0,7.72201793152514,1.146426711164481,7.766667014900053,0.6204948706970689,0.22431005247548383,0.6233256312228176,75605.00757575757,4.1294688,12.669421734118053,1.413569929433161,2.8925276856801316,1.4082644340554362,31.723239167648536
Metro-North Railroad,35620,2012,83357303.0,349030.0,82807689.0,61313232.0,106180.0,61158298.0,0.8311600373607501,36.00366418238233,5.78889979282521,36.40075874719815,945225586.0,588121687.0,7.69041962442091,1.2661369796292583,7.733190301084239,0.6222024622596283,0.3282749071888651,0.624544928861498,540559.4609375,4.158047135714287,4.542311755110471,1.3595320338030785,3.2871538896213974,1.3539894292022319,29.25000450170515
Metro-North Railroad,35620,2013,83828218.0,350523.0,83290878.0,65403705.0,142388.0,65213150.0,0.8526607235039825,32.94649671132998,5.530919825978869,33.353305479733,1077417421.0,619477822.0,7.981036263469183,1.3239900377436005,8.023886048601865,0.5749654775630364,0.20354558261105168,0.577443849720454,520748.6267605634,4.0117952571428575,12.888927464069987,1.2817044233197492,2.4617453718009945,1.2772098572143809,29.846955090945627
Metro-North Railroad,35620,2014,84976450.0,362976.0,84463717.0,68305534.0,206805.0,68058540.0,0.8702453142376432,33.83482118532153,7.1128116938950985,34.264185254102124,1160797109.0,650513294.0,8.114531633646735,1.3667924601075554,8.155462978026412,0.5604022347715892,0.2130683266685605,0.5626834719246774,447317.5930232558,3.7949191238095237,13.065472776770347,1.2440639143528254,1.7551606585914268,1.2410450914756619,30.465481165664134
Metro-North Railroad,35620,2015,86299452.0,378103.0,85761008.0,69969843.0,194147.0,69733353.0,0.8580615494961952,33.8859493341689,6.772491017546308,34.31161746428034,1140503687.0,678284864.0,8.331245902233539,1.4633294631357066,8.374544402976234,0.5947239555044069,0.2348656242013225,0.597142187180156,766789.4117647059,2.7388340571428573,13.268889683626455,1.2333806722990646,1.9475088463895913,1.2298420240885304,27.116971924688468
Metro-North Railroad,35620,2016,86872761.0,384044.0,86297511.0,69786982.0,157793.0,69580238.0,0.8794918214524747,33.73553560802243,5.611814496052351,34.17025351609134,1165305833.0,695365952.0,8.404639626913665,1.2886425774130048,8.451833351833287,0.5967239949445958,0.20569468198713364,0.5994401802764634,847994.445652174,2.40183875,13.357038260463655,1.2448275954962489,2.433846875336675,1.2402589223681586,29.046135163126678
Metro-North Railroad,35620,2017,86949250.0,397913.0,86362532.0,68779323.0,146549.0,68583596.0,0.9170339919473418,32.27205024316887,5.266242633318959,32.67235981348481,1226749594.0,738211021.0,8.659939463767659,1.5227264251230797,8.708827400984493,0.6017617813860063,0.2504815395773246,0.604285266100929,876519.0681818182,,13.368798753485219,1.264177171386232,2.7152215300002047,1.2592301517698197,26.131673706213682
Metro-North Railroad,35620,2018,92437511.0,399621.0,91873366.0,68024569.0,182959.0,67798388.0,0.9717029961771446,30.71714847325435,6.4151122019635345,31.06717267343501,1265170126.0,741115804.0,8.017479008061997,1.512951021092485,8.05751521066508,0.5857835154100058,0.23425490869937338,0.5881522505070245,615127.6854838709,,14.212641073178622,1.3588841849185402,2.184210670150143,1.3550966138014964,23.320363061268495
Westchester County Bee-Line System,35620,2006,29118230.0,28921545.0,,10293016.0,8223496.0,,11.372310792559272,11.972897301711193,11.268937675831005,,113342098.0,42832099.0,1.8387149133034528,1.8257169525348662,,0.3779010602044794,0.40269616057228136,,,3.3411264880952385,31.53169767147215,2.828930801234546,3.5169403621039033,,4.963250719566402
Westchester County Bee-Line System,35620,2007,31079433.0,30875894.0,,10682185.0,8377342.0,,12.961998290772133,12.082443547620878,11.273793839433386,,117048089.0,39706289.0,1.5458650642050002,1.5321261020004797,,0.3392305618932403,0.361931982767168,,,3.4832511999999998,33.65545519617005,2.909464028192734,3.6856432505680203,,4.962126432615421
Westchester County Bee-Line System,35620,2008,32488960.0,32271588.0,,10933655.0,8462132.0,,12.813323859698068,12.219159450869249,11.345135021357265,,124276752.0,42227614.0,1.5207106777194468,1.507311405314173,,0.33978691364576374,0.3630369536018746,,5521.436349392871,3.9703270285714276,35.18181099539882,2.9714637968730493,3.8136474354217116,,4.641081093392955
Westchester County Bee-Line System,35620,2009,32166260.0,31953351.0,,10864485.0,8465650.0,,12.65675732926988,12.159999149375295,11.297128361021294,,130985120.0,43020350.0,1.5648014254687985,1.5452442771964667,,0.32843692474381825,0.3489804097129351,,4658.603516921035,2.870634,34.8323639706798,2.960679682469993,3.7744710683763207,,4.634109125524696
Westchester County Bee-Line System,35620,2010,32486925.0,32273641.0,,10460384.0,8012857.0,,12.806810399731555,12.027203938707203,11.069775505974995,,125424171.0,44017733.0,1.5581774190693638,1.5380751911443769,,0.3509509582487095,0.3746352934980524,,4730.830478853548,3.337625285714285,35.179607324201726,3.1057105551765596,4.0277320561193095,,4.655987939763459
Westchester County Bee-Line System,35620,2011,31840069.0,31584651.0,,10309870.0,7709091.0,,12.67041817958019,12.046844236195907,10.935904637880993,,129232485.0,46632841.0,1.6403476361813163,1.6224453175056455,,0.3608445740248669,0.38443649259496865,,3915.334707094495,4.1294688,33.54718458181481,3.088309454920382,4.097065529515737,,4.3762813453702
Westchester County Bee-Line System,35620,2012,32340487.0,32117817.0,,10352609.0,7636872.0,,12.469712907373316,12.045088471275923,10.85077343426981,,132174595.0,46581054.0,1.5699624084201331,1.5506193232248633,,0.3524206296981655,0.37609457111560046,,6710.7583081571,4.158047135714287,1.762299990273166,3.1238972707266353,4.205624632703023,,4.380960125925129
Westchester County Bee-Line System,35620,2013,32739591.0,32475123.0,,10479433.0,7747027.0,,13.481104783359488,12.001018080374525,10.812983630536976,,135828788.0,49474992.0,1.6320604420501161,1.6153244241753912,,0.36424525852354656,0.38841804392397444,,6114.143181818182,4.0117952571428575,34.49493474433498,3.1241758022595305,4.191946536393897,,4.374546279457187
Westchester County Bee-Line System,35620,2014,31682977.0,31413914.0,,10598332.0,7771231.0,,14.690756475702159,12.033508376526424,10.84501068978414,,139523001.0,49535012.0,1.6572657525206675,1.6398060655542637,,0.35503115360885906,0.3798917522691043,,6271.968085106383,3.7949191238095237,33.381670043503775,2.989430506611795,4.042334348316245,,4.941196150854132
